price,temperature_2m (°C),cloud_cover (%),wind_speed_100m (km/h),shortwave_radiation (W/m²),apparent_temperature (°C),direct_radiation (W/m²),diffuse_radiation (W/m²),wind_gusts_10m (km/h),relative_humidity_2m (%),hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,no_laborable
0.24943120985010708,0.17385693215339235,0.6295744680851064,0.30922629673075946,0.0,0.17157560494908575,0.0,0.0,0.18252050380785004,0.7274436090225562,0.14644660940672616,0.8535533905932737,0.5,1.0,0.75,0.9330127018922194,1.0
0.23066113490364026,0.16002949852507375,0.6944680851063829,0.31034834497883407,0.0,0.1576699879557648,0.0,0.0,0.1832161687170474,0.7421679197994986,0.24999999999999978,0.9330127018922192,0.5,1.0,0.75,0.9330127018922194,1.0
0.24063169164882225,0.1544985250737463,0.7751063829787235,0.3015249655735197,0.0,0.15263330778495565,0.0,0.0,0.185120093731693,0.7409147869674184,0.3705904774487392,0.9829629131445341,0.5,1.0,0.75,0.9330127018922194,1.0
0.19184957173447537,0.14939773844641102,0.8889361702127659,0.312694445861172,0.0,0.14496879448155042,0.0,0.0,0.190538957234915,0.7324561403508771,0.5,1.0,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.12299250535331906,0.1438053097345133,0.9240425531914893,0.31983475289437446,0.0,0.13839921165006022,0.0,0.0,0.20203573520796717,0.7324561403508771,0.6294095225512604,0.9829629131445341,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.1635438972162741,0.1424532940019666,0.9055319148936171,0.3442648033865456,0.0,0.13538815285229389,0.0,0.0,0.23916227299355589,0.7553258145363406,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.1485211456102784,0.14116273352999018,0.9487234042553192,0.35344519814352016,0.0,0.13352677105003832,0.0,0.0,0.23648945518453426,0.7503132832080199,0.8535533905932737,0.8535533905932737,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.15942853319057815,0.14417404129793512,0.9563829787234043,0.3675218034375478,0.0,0.13631884375342165,0.0,0.0,0.23121704745166957,0.7393483709273181,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.23477649892933616,0.14128564405113078,0.966808510638298,0.37649818942214514,0.0,0.131172670535421,0.0,0.0,0.2431531927357938,0.7362155388471177,0.9829629131445341,0.6294095225512604,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.2465872591006424,0.1452802359882006,0.9425531914893617,0.4102616412505737,0.0,0.13259608014891056,0.0,0.0,0.2667691857059168,0.7214912280701753,1.0,0.5,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.3558953426124197,0.14650934119960668,0.8561702127659575,0.4304075075228235,0.0,0.13078944487025074,0.0,0.0,0.2762888107791447,0.7086466165413532,0.9829629131445341,0.3705904774487397,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.3440176659528908,0.14411258603736482,0.8308510638297872,0.452032437394808,0.0,0.12679294864776086,0.0,0.0,0.2981839484475688,0.7142857142857142,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.49183618843683086,0.15615781710914453,0.8323404255319149,0.4573366654766154,0.005230665619036928,0.13741377422533668,0.001994803013202446,0.010528433476394851,0.31766256590509667,0.6995614035087718,0.8535533905932737,0.14644660940672627,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.49956504282655245,0.20716568338249752,0.8257446808510639,0.4713112663844545,0.06948030081939612,0.18520748932442793,0.03658888684742382,0.1140692060085837,0.3408758055067369,0.6522556390977441,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.47102516059957167,0.2609390363815143,0.7840425531914893,0.47212730147396326,0.1591648894376473,0.23749041935837076,0.09968765584398541,0.22076180257510733,0.3733157586408904,0.5899122807017543,0.6294095225512605,0.0170370868554659,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.46212526766595285,0.3064159292035399,0.8182978723404256,0.4575916764420869,0.23102480637557526,0.2790430307675463,0.15100133861781148,0.30431866952789705,0.411394258933802,0.5507518796992479,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.29623929336188437,0.3409537856440512,0.868936170212766,0.4758504615698475,0.2765518015489954,0.3081681813204862,0.16955825612220796,0.392905042918455,0.4559534270650264,0.5194235588972431,0.37059047744873963,0.017037086855465844,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.28974839400428265,0.34894296951819087,0.872127659574468,0.48069566991380636,0.25729038051408687,0.31785831599693426,0.14874406152392453,0.38854613733905585,0.4729422964264792,0.536967418546366,0.2500000000000001,0.06698729810778059,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.3024959850107066,0.35828416912487715,0.8617021276595744,0.5162441985005355,0.23073296666292512,0.32486587101719044,0.12509514685424813,0.36963519313304727,0.4890524311657878,0.5460526315789473,0.14644660940672644,0.14644660940672605,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.3456905781584583,0.3593903638151426,0.9044680851063829,0.5288417401948283,0.1707262319003255,0.3283149020037227,0.09745662615816689,0.26099785407725323,0.49516695957820733,0.5645363408521302,0.06698729810778081,0.24999999999999978,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.5311161670235546,0.3438421828908555,0.9287234042553192,0.49497628398021104,0.09974183410034797,0.3252490966823607,0.05527704139216253,0.1567194206008584,0.45675893380199173,0.6234335839598997,0.017037086855465844,0.3705904774487397,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.5487486616702356,0.3121312684365783,0.938936170212766,0.4718722905084917,0.027477831406442922,0.30335048724406005,0.013149951442295072,0.04848444206008584,0.37646455770357345,0.7058270676691729,0.0,0.4999999999999999,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.531350374732334,0.2949237954768929,0.9361702127659575,0.45218544397409083,0.00022449208665394543,0.2905945472462499,5.249481613690648e-05,0.000536480686695279,0.3306971294669009,0.7481203007518795,0.01703708685546579,0.6294095225512601,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.5151565845824411,0.28668879056047203,0.9148936170212766,0.43545672463915946,0.0,0.28539362750465347,0.0,0.0,0.30184534270650254,0.7706766917293231,0.0669872981077807,0.75,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.3209649357601713,0.27845378564405115,0.9342553191489361,0.4040903758861631,0.0,0.28095915909339764,0.0,0.0,0.2835383714118336,0.7891604010025062,0.14644660940672616,0.8535533905932737,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.29112018201284795,0.2743977384464111,0.9061702127659576,0.3829244657520273,0.0,0.2789335377203548,0.0,0.0,0.2588239601640304,0.7951127819548871,0.24999999999999978,0.9330127018922192,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.07896145610278373,0.26683874139626357,0.9068085106382979,0.3873616565512316,0.0,0.2714332639877368,0.0,0.0,0.2494141769185705,0.818295739348371,0.3705904774487392,0.9829629131445341,0.9009688679024191,0.8019377358048384,0.75,0.9330127018922194,0.0
0.06634769807280515,0.25964847590953793,0.8938297872340425,0.3861886061100627,0.0,0.26448045549107635,0.0,0.0,0.24798623315758636,0.8330200501253133,0.5,1.0,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.06935894004282657,0.2563913470993117,0.9463829787234044,0.39669505788748916,0.0,0.26064819883937373,0.0,0.0,0.2546499707088459,0.8436716791979948,0.6294095225512604,0.9829629131445341,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.06601311563169167,0.2656096361848575,0.9970212765957448,0.4013362574590707,0.0,0.271159531369758,0.0,0.0,0.27043057996485054,0.8521303258145363,0.75,0.9330127018922194,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.06751873661670237,0.2669616519174042,0.9980851063829788,0.40837456010608447,0.0,0.2708310522281835,0.0,0.0,0.265927065026362,0.8508771929824561,0.8535533905932737,0.8535533905932737,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.06276766595289078,0.26222959685349073,0.9882978723404255,0.3989391543836385,0.0,0.26639658381692766,0.0,0.0,0.2696983011130638,0.8483709273182958,0.9330127018922193,0.75,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.07083110278372591,0.255223697148476,0.9861702127659575,0.37440709950527873,0.0,0.262345341070842,0.0,0.0,0.25399091974223775,0.8668546365914787,0.9829629131445341,0.6294095225512604,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.23062767665952888,0.25221238938053103,0.9897872340425532,0.37440709950527873,0.0,0.2590058031315012,0.0,0.0,0.24450790861159924,0.8709273182957391,1.0,0.5,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.3680406852248394,0.2509832841691249,0.9782978723404255,0.3724690161676952,0.0,0.2581846052775649,0.0,0.0,0.24930433509080255,0.8718671679197993,0.9829629131445341,0.3705904774487397,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.3856062633832976,0.25012291052114066,0.9582978723404256,0.38134339776610393,0.0,0.2562137304281178,0.0,0.0,0.24868189806678379,0.8712406015037593,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.539012312633833,0.2540560471976402,0.9734042553191489,0.37568215433263624,0.0036816702211247055,0.2605387057921822,0.000656185201711331,0.009321351931330473,0.24688781487990627,0.8596491228070173,0.8535533905932737,0.14644660940672627,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.510740096359743,0.2817109144542774,0.9659574468085107,0.36349263018309785,0.04835559546525985,0.287692981495675,0.018031969343027376,0.0983771459227468,0.24901142355008785,0.8211152882205512,0.75,0.06698729810778065,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.5021413276231264,0.32214847590953793,0.9121276595744681,0.3562503187637068,0.12326860478168145,0.3255228293003395,0.06018530670096328,0.2144581545064378,0.25911687170474507,0.763157894736842,0.6294095225512605,0.0170370868554659,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.5016059957173448,0.356624877089479,0.8972340425531915,0.3494160248890702,0.1978673251767875,0.35388152852293886,0.10638074490144098,0.3192730686695279,0.30235793790275334,0.6939223057644108,0.5000000000000001,0.0,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.3569660064239829,0.3790560471976402,0.8708510638297873,0.32784209721018004,0.2517005275564036,0.37605387057921824,0.13995117982099267,0.3943133047210301,0.3247290568248389,0.6578947368421053,0.37059047744873963,0.017037086855465844,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.3808886509635974,0.3935594886922321,0.8402127659574469,0.3209568011424492,0.25441688180491634,0.3905616993320925,0.13546287304128718,0.4138948497854078,0.3184680726420621,0.6475563909774436,0.2500000000000001,0.06698729810778059,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.3881825481798715,0.3984144542772862,0.8470212765957448,0.34145968276635896,0.23683915141991244,0.3930252928939013,0.12055434525840573,0.3994769313304722,0.3278412419449326,0.6296992481203008,0.14644660940672644,0.14644660940672605,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.4714935760171307,0.3909783677482793,0.8312765957446808,0.33324832967817614,0.17142215736895272,0.3897952480017519,0.08110449093152051,0.3048551502145923,0.3183948447568834,0.6397243107769424,0.06698729810778081,0.24999999999999978,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.6590604925053534,0.3697148475909538,0.8370212765957448,0.3288621410720661,0.09866427208440903,0.37742253366911205,0.041943358093388276,0.18756706008583693,0.26233889865260684,0.695175438596491,0.017037086855465844,0.3705904774487397,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.7016193790149894,0.3343166175024582,0.8285106382978724,0.30438108838680067,0.026467617016500165,0.34955655315887446,0.009317829864300901,0.05525751072961374,0.205916813122437,0.763471177944862,0.0,0.4999999999999999,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.738791488222698,0.3043264503441495,0.8436170212765957,0.2878563778242464,0.0001571444606577618,0.32355195445089235,2.624740806845324e-05,0.0004023605150214592,0.15733011130638544,0.8236215538847116,0.01703708685546579,0.6294095225512601,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.743576017130621,0.2932645034414947,0.8459574468085107,0.28392920895598506,0.0,0.31271214277893356,0.0,0.0,0.1402314001171646,0.8348997493734336,0.0669872981077807,0.75,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.4991970021413277,0.27937561455260573,0.7857446808510639,0.275666853674708,0.0,0.29973721668674036,0.0,0.0,0.1377416520210896,0.8521303258145363,0.14644660940672616,0.8535533905932737,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.45901365096359736,0.25669862340216326,0.7697872340425532,0.2714846738409752,0.0,0.27805759334282276,0.0,0.0,0.12609841827768012,0.8919172932330828,0.24999999999999978,0.9330127018922192,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.38269539614561027,0.24280973451327434,0.7987234042553192,0.2589381343397766,0.0,0.26393299025511885,0.0,0.0,0.12397480960749854,0.9031954887218043,0.3705904774487392,0.9829629131445341,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0
0.3780781584582441,0.23002704031465102,0.7844680851063829,0.2452185443974091,0.0,0.25041059892696815,0.0,0.0,0.12188781487990627,0.9119674185463658,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.36523019271948604,0.22074729596853496,0.7425531914893617,0.2274187790074973,0.0,0.24099419686849885,0.0,0.0,0.11749414176918568,0.9104010025062657,0.6294095225512604,0.9829629131445341,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.32220289079229125,0.22554080629301873,0.7931914893617021,0.24486152904574898,0.0,0.24510018613818024,0.0,0.0,0.12924721734036318,0.894736842105263,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.3094887580299786,0.2126352015732547,0.744468085106383,0.22655174172489417,0.0,0.23163254133362535,0.0,0.0,0.1237551259519625,0.9094611528822054,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.3077823875802998,0.20599803343166176,0.7714893617021277,0.22644973733870555,0.0,0.2258841563560714,0.0,0.0,0.12346221441124774,0.9223057644110275,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.3730594218415417,0.20231071779744347,0.7746808510638298,0.22803080532462894,0.0,0.22276360451111357,0.0,0.0,0.12617164616285884,0.925125313283208,0.9829629131445341,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.38112285867237683,0.2009587020648968,0.8104255319148936,0.2332330290202479,0.0,0.22095696923245375,0.0,0.0,0.12532952548330398,0.9273182957393482,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4652034261241971,0.19960668633235007,0.848936170212766,0.25266486458917725,0.0,0.21646775429760212,0.0,0.0,0.13583772700644406,0.9241854636591478,0.9829629131445341,0.3705904774487397,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4759769807280514,0.20814896755162243,0.8685106382978723,0.27801295455704594,0.0,0.22248987189313482,0.0,0.0,0.16421353251318102,0.906015037593985,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6337326017130621,0.20882497541789583,0.9044680851063829,0.2888764216861324,0.004018408351105623,0.22084747618526226,0.0011023911388750361,0.009187231759656652,0.1767721148213239,0.9044486215538845,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6147617773019272,0.24022861356932154,0.93,0.28790738001734073,0.06011898080592659,0.2510675572101172,0.025801202131289537,0.11366684549356225,0.20430579964850612,0.8615288220551378,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6103118308351178,0.2792527040314651,0.9229787234042552,0.2590401387259652,0.14122797171399706,0.2910872659586117,0.06695713798262422,0.250804721030043,0.23319420035149382,0.8063909774436089,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.5940176659528908,0.30746066863323507,0.9244680851063829,0.25240985362370577,0.20500617353238296,0.3166538924778277,0.10136748996036642,0.35340665236051505,0.2600322202694786,0.7640977443609023,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4501806745182013,0.32393067846607676,0.9008510638297872,0.27933901157749785,0.22651251543383094,0.3279864228621483,0.10643323971757788,0.40470761802575117,0.28767574692442877,0.7308897243107768,0.37059047744873963,0.017037086855465844,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4777168094218416,0.33314896755162243,0.9542553191489361,0.2967817616157495,0.20514086878437535,0.33630789444870257,0.07968713089582405,0.4092006437768241,0.31894405389572345,0.7324561403508771,0.2500000000000001,0.06698729810778059,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.48430808351177723,0.3360988200589971,0.9508510638297872,0.2753098383230479,0.17793242788191715,0.34118033504872436,0.06265256305939788,0.3714458154506438,0.30367603983596947,0.726190476190476,0.14644660940672644,0.14644660940672605,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4910666488222698,0.3294001966568339,0.9140425531914893,0.2632223185596981,0.1382871253788304,0.3393736997700647,0.04924013753641828,0.2872854077253219,0.2811584651435266,0.7537593984962405,0.06698729810778081,0.24999999999999978,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6598634903640257,0.31532694198623407,0.9253191489361703,0.25638802468506144,0.08613761364911887,0.33138070732508484,0.028058479225176514,0.18562231759656656,0.23553749267721144,0.7963659147869673,0.017037086855465844,0.3705904774487397,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6683953426124197,0.2805432645034416,0.9123404255319149,0.25970316723619113,0.02357166909866427,0.303569473338443,0.006955563138140108,0.052642167381974254,0.19343145869947273,0.8803258145363408,0.0,0.4999999999999999,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6766260706638116,0.2605088495575222,0.9057446808510639,0.25725506196766457,0.00020204287798855088,0.286379064929377,0.0,0.0006035407725321889,0.16011277094317514,0.9216791979949874,0.01703708685546579,0.6294095225512601,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.6691983404710922,0.24772615535889878,0.841063829787234,0.25138980976181974,0.0,0.27384211102594985,0.0,0.0,0.1447349150556532,0.9360902255639096,0.0669872981077807,0.75,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4895275695931477,0.2379547689282203,0.8087234042553192,0.27224970673738974,0.0,0.2628380597832038,0.0,0.0,0.1526069127123608,0.9461152882205512,0.14644660940672616,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.4670101713062099,0.22928957718780726,0.7712765957446809,0.2938236344162799,0.0,0.2510128106865214,0.0,0.0,0.1641403046280023,0.9461152882205512,0.24999999999999978,0.9330127018922192,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.38329764453961457,0.2187807276302852,0.7668085106382979,0.3179476717498852,0.0,0.23809263111792403,0.0,0.0,0.1859256004686584,0.9552005012531328,0.3705904774487392,0.9829629131445341,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0
0.3717545503211992,0.2110988200589971,0.7723404255319148,0.31473453358494413,0.0,0.22922369429541226,0.0,0.0,0.1929920913884007,0.956453634085213,0.5,1.0,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.362921573875803,0.20421583087512293,0.7974468085106383,0.31764165859131943,0.0,0.2219424066571773,0.0,0.0,0.18801259519625071,0.9598997493734334,0.6294095225512604,0.9829629131445341,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.33585385438972165,0.1999139626352016,0.8276595744680851,0.3068291936553272,0.0,0.21701521953355965,0.0,0.0,0.1988869361452841,0.9608395989974936,0.75,0.9330127018922194,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.29697537473233404,0.19321533923303835,0.8085106382978724,0.31942673534962,0.0,0.2102813971312822,0.0,0.0,0.2039030462800234,0.9645989974937343,0.8535533905932737,0.8535533905932737,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.3222698072805139,0.18774582104228124,0.8357446808510639,0.31116438006834285,0.0,0.20404029344136648,0.0,0.0,0.19171060339777388,0.9570802005012531,0.9330127018922193,0.75,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.34277971092077086,0.1769911504424779,0.7944680851063829,0.32600601825878517,0.0,0.18953246468849227,0.0,0.0,0.2024384885764499,0.957393483709273,0.9829629131445341,0.6294095225512604,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.3659662740899357,0.16629793510324484,0.7617021276595745,0.3583924108736675,0.0,0.17464141027044783,0.0,0.0,0.21997656707674276,0.9467418546365913,1.0,0.5,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.4601512312633833,0.15769419862340217,0.6380851063829788,0.3792523078492375,0.0,0.16319938683893576,0.0,0.0,0.23857644991212654,0.9389097744360901,0.9829629131445341,0.3705904774487397,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.45630353319057815,0.14718534906588007,0.6006382978723405,0.40852756668536744,0.0,0.14808934632650828,0.0,0.0,0.25626098418277676,0.9348370927318295,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
0.5758832976445396,0.14208456243854475,0.565531914893617,0.4152088539807212,0.004579638567740486,0.14080805868827329,0.0016798341163810073,0.009388412017167383,0.270796719390744,0.9213659147869673,0.8535533905932737,0.14644660940672627,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0
